,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
PNW,24.38711412180814,-15.97030368802773,-9.483291940330435,5.4182635280172615,-0.9883850138857148,5.152314608845125,-0.04618648204788564,-2.310429776424849,6.174474668083172,7.672035824019028,-5.610252246061353,0.2837833922093943,-0.2609404206926334,-1.3839703322522212,3.981401119071489,-0.6782613489589919,-1.048481224761496,1.2362233215004512,0.2931789598348264,2.3480776512320136
POOL,4.55210735712776,13.869282005645088,-4.682737294532415,-5.0374462906918795,-11.966509468985594,-4.923325842398999,6.680400542213548,3.837789239835837,-7.705693793473609,3.9896951640020073,-3.1584527160128144,3.7157208796539125,-4.13669314747459,0.843650955627868,2.144401622279252,-3.6180420609458057,1.6932205089793833,-0.8838416938974605,-3.0456417889613707,0.14736094117021495
PPG,-7.1623585933138125,-2.056478158532503,-5.279391653659878,-7.711783784823803,-5.7544077405654575,-3.0913778696850756,6.344402639132529,1.1795532011213676,3.289649732194962,-2.9098485920001393,-2.2370382320453204,-8.084903756425474,3.0222390978981144,0.009944217261018112,0.13966824854937115,1.0034772192773371,-4.2317610275232544,1.6372494955544745,-3.46360244935102,-2.9619161608766333
PPL,18.65205229463288,-16.791759815246966,-8.863885279061916,2.4154581390652847,-2.406809477605321,6.225225435512973,-2.513291088009523,0.6976966225264121,7.223756776712239,3.5530615711262556,-6.1029354461774,1.5470576136141674,-1.033553252442367,2.0514792812421536,1.4966009528020576,1.298184823558448,-0.5783633961200235,0.5985833403375043,1.5760065761767088,1.3531033919521678
PRU,-14.891275613777854,-14.741290991964709,2.062178029956607,-11.020387367534767,3.464583516720011,0.0065483692955783015,-6.679867203259471,2.3380771128591236,-2.2833198693394103,1.6322398265571403,-2.2732057425280714,0.5137280886701646,-0.8958670004968982,2.686069854515182,-1.9597312482722715,-1.1353867610652597,2.03420782706392,-1.5005085616181886,0.23035053188175544,-1.9950375779154268
PSA,21.20473394343618,-2.4088505013619512,-10.08537695803288,3.444834593474004,-3.6812720614439853,-1.0036094542257619,1.9533160238567,5.938741843987606,-10.659104416050008,-2.3921547315282696,13.392752453737682,2.3104253840968507,1.6819838196552268,-0.1277407260944656,0.261171945231088,0.15719695441434706,-0.27286526303609343,4.117465358789274,-1.7471590039469547,-0.3366347264535344
PSX,-13.74083229552605,-15.43277236283477,9.41247540415467,10.653424861293827,5.32619460031791,7.864659278937613,0.360417520231547,-0.4322595486960964,-1.5148168416502157,-4.616479023829025,2.1768155762689987,1.2574193217176568,-5.078976080380251,0.5146511988247271,-3.2842934761683895,-3.5347386527402365,4.061234692942732,-1.7716171225567057,-0.6219680044587512,-3.3107880190986996
PTC,-7.492313016619269,15.296415270841344,-3.743380320103556,4.018525261522329,3.1120835233429234,4.199500903231729,1.1470331281437882,-0.6694007073891162,0.3377803347576593,-3.768666889221671,-2.576843328409278,3.118783453680734,2.0038845613519354,-0.9383144534442814,1.63538894592564,4.96708771063396,1.0113790352807968,-0.8534762999865383,1.991839766986024,-2.004015661533436
PWR,-10.563036635048917,-0.768992303969308,0.8337145173832354,-0.4630462779974545,-8.639222663659467,5.607457339376862,6.567499019260332,-0.07227263200157713,-0.2509013369462655,-0.17593109588592015,1.0450949629694688,6.728045277855723,5.6795054377829555,0.3113488500956388,-1.1868043592138098,3.683220368709128,-0.8100006930610956,-1.8026474654295568,6.501927740000332,-3.443269877668077
QCOM,-7.610747053130595,15.671337768898493,-0.5342874204603907,3.2009460610415212,-5.803150662431496,5.76135868351453,-8.725510377820392,-4.5006318287731615,4.9256117007870115,6.516004935758293,6.239939704619581,-4.194812358514398,-1.1597998233445626,-0.38225747559979145,-0.1409875861309099,-1.1564255418795495,0.4887915410939346,1.1025604233761561,-0.3105873604455999,1.051489346158828
REG,2.3632691198327245,-17.841292448874416,-16.329028393511802,8.3962776880525,2.2261823605936533,-5.636158379889894,-4.434637889359552,1.690113633571275,-1.2611591313570327,-5.460957131880415,10.56362590791719,0.6763303965926546,-1.5847268437489512,-3.990211471922093,-3.106581079526163,0.33542946771744925,-3.4676852788434402,-1.0160079359649326,1.7271270172597106,4.011963503135364
REGN,8.482273892285896,14.07252168869597,15.31076301140531,3.2539544926906068,5.07643525587776,-5.348749386537055,-2.299990516835501,10.10662666128996,3.2876565620520384,3.58837713373193,7.225198109000529,1.84578518904128,2.3386339636634377,-0.2889218904891756,6.3648473675295,-7.9920148943412554,-3.486157159413689,1.8308365108056324,11.040940667847998,1.10360998081853
RF,-18.77035558244852,-14.676231557970548,0.7042621758434623,-6.956859999056018,1.7726844585511838,-3.49274337519888,-6.214384471409291,4.899089583589302,-7.265024250274367,9.999132355785154,-2.023254044287759,-3.1108189224561484,0.8919964032484423,-3.208577055047292,1.5311350514211133,2.227460051023056,3.605326987341156,0.048710421858504445,2.1404654809922747,1.8150312719285489
RJF,-13.486934870781077,-6.80508955641965,4.103940249900939,-13.077478111411825,3.1460724180744095,0.08228846181557933,-10.099063277042958,3.273286487906184,-4.681682334895698,2.9100814709080622,-0.907170013211673,3.618687172802056,1.045996319164196,-0.08192329736375668,-1.6766967982863825,4.048300035283744,0.48297233303539966,-1.3376579480430584,2.7378636181254024,-2.344418688361954
RL,-10.98575988342648,-3.5521105230770744,-1.491879972984747,2.3010653295497203,-6.312481824233666,-8.341402489748697,-3.6199014283589683,0.5141898597794005,2.505419987819708,-4.2710314865827135,-2.9655589546867174,6.15418391351434,-4.8420035388862175,-4.330437777640918,-7.71287572963375,-3.2332534650661606,-1.5707434721413343,-2.0095449561100116,-0.5509696364357416,-5.179519026102141
RMD,8.810351521591274,11.830928599499543,3.265775366069254,-0.7097437949855991,2.7640066075082506,1.4600986846721908,-1.78200695672412,4.245620201645748,1.9250017570030227,-2.4164729982518502,-1.004552757207384,2.3277755266234323,0.44190141551057394,-3.7520831865359128,-4.902342168643793,-0.46544730950456403,2.5964171705508807,-4.683493211426808,3.8423583126139533,1.3180002500162706
RSG,13.24884593488894,-5.1798693882929605,-1.4730369929589682,-9.383704631475567,6.852216092032397,3.6059692985818264,5.047988794970721,-7.717108019854223,-0.35836158939009,-0.3856585302025558,3.880424811263972,2.3978171703267015,2.7344226266810514,-3.516668258700296,-1.247481782838563,3.673091615472022,-1.6394570449098937,0.025740991441478758,1.3654260572727681,-1.3191223979863047
RTX,-6.550022984251652,-12.480129890002388,-2.1868376770920492,-1.2345202887996678,5.0117877120721035,1.3966183492867414,4.923526117945768,-5.594566990873271,5.5341817941947475,-3.3379954488360024,1.0753291644917284,6.504541962807776,3.386886022404696,1.0834229896036105,1.9285721092204777,-1.8875260198703903,7.6239402232613385,4.190209555803925,-0.5572500386644783,1.0889511250342387
RVTY,0.5818082472539843,16.510603769128767,0.3458249085169688,-1.1703608135981876,-0.9276861068972145,0.8821862046225032,5.472886079303836,14.17687112381628,2.382862770980608,-1.591311100764489,-5.77505354816397,-6.6661524569566435,2.268096106817164,-6.468570889784694,-4.071418605356469,-2.0290519005046503,3.5656671561024402,4.046064774681683,-2.0123428864878137,1.8987235264996862
CRM,-1.8878805141860546,20.173020038152977,-2.5090093436306526,3.505003938811529,7.261175515278022,2.6613276202514697,-4.3629518904962445,-3.8462093206251917,-6.493715232342245,-1.8175899558830904,-4.230909133837148,2.8884499611202363,-1.0787807623927903,-0.49905972199005755,4.710514513184479,0.974208237095196,-0.36871302865850475,-1.5509225412640253,-4.021017007715438,-2.057476061357511
LUV,-10.327034366795708,-6.030367822375288,-4.085481834807368,3.0999795475991956,-1.3502652421027435,-10.309846719730626,-10.068439004862464,-0.6980348043619927,4.736285783669707,-6.180339550166093,-3.7079482306137246,6.175407015190157,6.744523928760727,3.965326602164282,-1.2673157187163075,-0.41473231010565226,1.4546900761230317,7.009103532992393,0.9041210401291516,3.52604462078975
NOW,-1.3157453042999576,25.64028231251943,-2.5699221257397267,3.3284308614377784,7.937023435417527,3.3126685740349315,-4.195560616890263,-0.14103162416709836,-5.6536254526238015,-1.4045107227016163,-3.2323145209667152,5.481456516932676,1.521308017543123,1.9248202816706206,3.831632316454985,2.322414051394902,0.4401082426050019,-2.8749969977595344,-1.2838165805140767,-1.7480614776524552
RCL,-16.19793938318256,-6.03371450160562,-9.774678360263543,10.788162009105214,4.080994656525687,-8.98146689203155,-6.668735958691244,-4.407081126864255,6.266265959694523,-8.742229075896045,-4.27429599691481,4.230132478419416,6.474921982903053,3.3393318610709266,-0.540001064496738,1.73793634201034,0.6781955952689067,4.5513289905375975,3.658627746484248,-0.3269300408897715
ROK,-11.022582196770452,1.594449537407995,-1.551589244954479,-6.990273230097017,-7.686266413197718,5.902570089020641,7.541046585708324,-0.6811585474617468,1.5628775248316291,-2.5340007084188008,0.49689203464701276,-1.212146239858027,2.2285491560532034,-1.7283797702373782,4.835749889742741,5.152734905881599,-1.6741106336656126,3.9728067365748125,5.488244141104714,0.283805391126478
ROL,10.461907403577799,9.528630502580931,4.974151239346609,-5.311442037516318,-0.7547564499459278,0.5800118617537773,6.200808566029373,-2.4305436593763674,-5.329465682953455,-0.3217509754515635,-1.1837492678461685,3.4634710957301675,6.323887519650129,-0.27063224340157555,-2.537144206202413,4.655853476979187,-2.0637655618486646,0.42475088584592186,0.785845079750375,-0.5120689844537356
ROP,1.7402616368927581,5.08945306490291,0.6378357546818763,-11.427641952111276,2.064147075391303,6.824462991391752,7.508424750954304,-4.206167194798852,-1.787033472920595,-3.9623740727140513,1.6743600463948394,0.2628242430585036,0.9912869815484123,-1.890971551492101,3.3483526992798596,0.9189352181748406,-0.7672013458144474,1.678020808406677,1.2334204358720953,0.7227385642327829
ROST,-5.266560859487952,-2.5273575442673812,-6.942053032776399,3.2188915796374107,1.9412473773367234,-11.394223099073647,5.085708980284368,-7.422040216615412,2.035002703709698,-0.23978530924223407,0.028678786607849123,4.899156791217678,-9.245616591302328,-4.712447207753383,-4.480997378088364,-1.463861894125744,-0.8233993927225062,0.7802185568841695,4.963227483033389,-2.3254574927342766
SBAC,18.2911368034888,5.933663046859884,-5.598819737033947,2.3784853335709424,-2.314324468110609,5.217480858150117,2.580723513673462,8.66215640554708,-9.863019701867687,-2.8628960156280416,0.5556437301054388,-4.088630340711388,2.2015649416785243,7.63735990396655,-0.113343730338457,1.8854868368113775,1.9282962234588714,1.5629710931169645,-0.5836772721018891,1.3489565194793083
SBUX,-0.050994315495468574,4.002608068286587,-6.541793813154637,1.0113879082644635,5.0579697710928055,-4.537343470144051,-0.26583030768329435,-6.217260133457195,0.7437525934826548,-2.4067966729146075,-2.9714026851951547,-3.867404579901619,-6.1521918952035435,-0.9339864286122339,-0.9828968360389818,-0.7719948614078671,0.39610740114147497,0.9061297949253547,2.7500426905973008,-3.62625368523756
SHW,3.65378568455175,6.68241093005174,-5.1298234621038645,-6.352889112958745,-5.242549911720479,-3.301499066744892,12.166714201233264,-0.08795786882693438,-1.4214655434419008,2.0214260825944037,-0.06220573933262798,-2.889732538975799,-0.7405323945830121,2.8010680880231225,3.9190624032431063,-3.5304584467312052,-0.6208676979642793,-1.2834495086883393,-0.526590526363511,-1.4350191656956237
SJM,22.885804804290164,-4.744389873751909,16.992762921566047,1.7184353992082604,-10.081225626584633,-8.130426727026624,-3.564672815031474,-5.880966541444712,-0.9224950264070035,-7.744871598210497,0.5873107829115477,-7.323178976662912,4.3530676930815035,3.1144797205556545,-2.4240923151929143,7.989905399194946,3.7728922206821696,-3.7657248725866332,3.485919711793446,2.640672979015544
SLB,-17.712085445314123,-16.166661058733457,13.12613695281296,13.689475557418888,1.715041630805298,10.970803407564695,3.021243806362296,-0.9751797817292588,-2.8353058899794603,-2.8714561179175315,1.6168907644194748,-2.332642309918036,-3.6779792088438303,-1.2241763074132836,-3.483386342006339,-1.3366027476175004,0.8761080827406069,-1.166961488279582,-0.05416034773653661,-0.15871675482466915
SMCI,-3.232106733164769,8.83829746903637,3.237584561449905,9.452522362496113,-6.057690225742841,-3.30904617817437,-3.1154599108994,-2.205768309582003,1.2092519272300801,4.609119829352206,7.769798650917299,1.907872821965324,5.1541123652074825,5.513877254735407,-4.443647498187066,-2.6950573247485723,1.280399954489427,-3.0864167061007444,2.772186082384816,-5.505961438318436
SNA,-7.606431348775531,-6.686747730396179,-1.761183011750729,-7.397011188506903,-8.145950380236439,-1.6422854658731603,2.2992880490312575,-0.07764192587569985,3.2586311381243815,-2.733993781861701,0.8383650148196141,2.7810665301192223,0.7477123267062995,-0.45853204151124033,-0.17641598622927537,0.8434072006875891,-0.9117965817954778,-3.99009016363396,0.9391885842925923,4.47605162314841
SNPS,-2.954355107789833,24.895477251132093,-6.026316708226432,0.08508482689530239,3.048204902249155,8.540985084213652,-2.9798397945281296,-5.245158767589359,-0.10452017728866037,2.107623167953585,3.403556985646703,1.6234691381065163,0.33779032946381243,1.0310841250655758,-2.153528711994937,2.310499014525956,-1.1741497125157678,-2.967332066049579,1.324973048642361,-0.6711949494875963
SO,29.318335950238886,-13.601481975435437,-5.957053818067059,1.0696858895502042,-2.0859729157875453,8.790384109748555,-5.120287532370903,0.19739665750475882,5.528773396342504,3.7966399965672877,-7.2461694895507565,3.62744861364269,-2.716297456061268,0.5423293160989839,-2.736903956072004,-1.5558112163092737,1.3310523307370214,-0.3911869024736047,0.8722332443325084,-0.6821113481145499
SPG,-6.987654324003994,-16.596435231194338,-16.231132694774644,12.820134432254877,0.7931227504670305,-7.8723734100864755,0.6706020101695886,-0.8695517229577986,-0.5787728747580869,-2.2793540931301615,8.525721812091652,-1.4481848701780604,-2.8289963377020193,-4.345140957109785,2.927111027228186,-0.9537927798229127,-2.224490941492834,-2.032659374116024,3.6004572479976074,0.42778570918541486
SPGI,0.8346492943690536,9.456945511429723,-5.7142058855687745,-6.8281944262359335,8.3192852264327,4.6215732353105325,7.028249227402603,-1.4253334648578744,-6.419292740082303,-0.10428207418993117,-1.538401718677608,-5.9744252436018375,0.9351327027747852,4.53510229805541,2.5151638882177605,3.9189452485324656,-0.8963435505199192,2.9343294066563286,1.1045022831739861,0.07804284378863041
SRE,17.771647829928998,-14.427872427042217,-6.990769452772882,5.202764008702983,0.8805473297365811,8.433428699299688,-1.5169590366764174,0.7268701019356492,3.792281787685987,2.70672977830659,-7.546844894829384,4.015402120289526,-1.9912187431803,0.507669791906061,0.36789608591343514,-1.462382864880713,2.348327112180391,-0.6509759000537836,-1.8505566028914735,-2.505545309244706
STE,5.93670825033969,5.676097413693326,-0.579037503703316,-3.8143720824475764,5.7906914246503804,0.9410240830389642,3.930173064262683,6.9532245859616975,2.205489932322437,-2.7685676310213254,-3.247081002541774,-1.876690804503391,3.8399915471172608,-5.472743134320953,-2.9003226141005074,-1.1746319750672571,0.8419448636239875,-6.036935698477574,-0.5637079718726636,2.550949376290521
STLD,-14.727844317279214,-5.142556259156014,7.949362980209797,0.609981885939117,-5.140343211987157,1.4484155544454567,5.0778966430278105,-0.22984669724144294,-0.8276901441362525,3.5938101932356865,2.9495840983046344,-0.20583432193334,1.1822071344044858,-4.707294301140942,3.851382951614227,-0.1565841072182676,-5.001827111766956,0.3889032660204917,-4.539129265834307,-0.39979877360114147
STT,-14.747022661398626,-7.769732320960068,3.347638230620447,-8.97874319119819,1.9964536526353143,-0.7736023985441847,-6.2165148872430125,4.5698772109082295,-3.525824518418865,3.602372722783943,-1.953091534211297,-3.5850294203735986,-1.5253288821578275,0.09453183045872883,1.2679702054347277,2.647213989923314,0.12455009100356801,1.9475490590944569,0.9653031190168603,-3.2122279517710925
STX,-6.2457569639237835,8.335237831301358,4.3423520950130134,2.3681951710063665,-7.6331993556026845,3.0603190029383325,-7.1558059403011285,1.5203460891986953,3.4629056534568305,2.4829977024325203,6.632367636125342,-0.416702055749088,2.8965332716381726,2.6694076710179804,0.22786138396807587,-1.2209262401328995,-1.2263949762587372,-4.865573186575814,-3.561299397591909,2.664869502753042
SWK,-8.280174762478095,-1.4188789069696492,-6.046520720383161,-6.955691040873617,-9.607695184964884,-2.1841862903096176,7.171983157372963,1.9902773095315793,2.832392590204681,-2.019352306670425,-2.912197142759825,-3.89865520962494,-2.145919940597973,2.7040967862905063,1.0268905734519733,-4.52584410127153,2.487984796884698,0.7280088476086131,-4.139791275314013,2.3541755285787405
SWKS,-8.90608318228661,16.49004161908633,-1.9981232272699412,1.2157832787047742,-4.950188164743433,5.143097387625288,-6.663464791138917,-0.7405489783350923,8.05783665259168,6.3687701725424635,4.897330720716576,-6.626912387066086,-1.8046093671068437,0.3846238464475761,-2.0633880624365757,-0.5020687488900539,4.7534355647694015,0.38483028557024707,0.05765379307298961,4.191342895210698
SYF,-15.326919900389889,-10.485327887669934,-5.185127637138805,-2.6520346227972875,2.0944822512563848,-5.914361319428223,-4.251161511034382,1.1253605240785198,-2.0067807100538357,5.3162121522775765,-1.399841518824515,-0.35625171701918246,-2.6345489372070947,3.7381030511438227,1.7250060035887933,2.3148328437338015,3.6677377419937134,-0.9805487369767164,2.0430011357803797,2.3013843307430673
SYK,2.5748836047266126,2.2361168659578152,-7.383467854740145,-0.7491794751586727,12.127866206197957,0.6299507790513341,4.768026568063949,2.4759006028551225,7.472374960807724,-7.129147735271694,-3.0671130479347313,-4.1169909762497365,-1.977439251646857,-4.919985000015556,-0.8663369580344478,-1.9781649190328776,1.4915382650240063,-9.701055801227955,1.508988963481891,-2.4328270205926246
SYY,-3.54871923727764,-12.617362098080406,-7.83109555908981,6.425674792707468,5.343894102899295,-9.303859991311432,3.058265793376622,-8.964043500408305,3.5866932158536895,-0.998911446756246,0.5890791665576472,-1.322521324573624,-3.1256400189295563,-5.036676281076043,4.981912416854204,-0.5455892157952162,5.163789708812174,-2.6411441350137537,1.33523262274145,-3.5445433661159185
TDG,-10.217857722443382,-3.6399627891482402,-10.026984066056972,5.956327848133862,6.9564254596828095,-0.46351641084289874,6.085837044928436,-6.9406404870230505,2.6553161243963532,1.0762895511040793,0.6922555387480367,1.3082958144070416,5.971408521192695,-1.4896656062013862,7.680603579764934,-0.9833481442784608,4.436103342845668,-0.5963276974763488,-0.22230923016809148,-2.0422502523592163
TDY,-7.271737547833043,-0.942573389640687,-3.0947222399419934,-1.5188187247167972,4.311687516302416,3.520633313280422,7.5418816543713945,-4.862998077991065,0.6730464680494906,1.2506954274734778,0.9069732140439304,1.0492228700027242,6.577124635552459,-2.7592855927301287,5.316950145078463,-0.38443548381902315,4.007138477607674,2.8364567041764954,3.2731779853668943,6.37625713229555
TEL,-12.765891828050826,3.731927120972984,-6.498106512632825,-4.454600184373378,-4.379936915819088,3.6768292469481962,1.04144399456194,-0.8626515192486556,6.493747150536897,0.659969931597011,2.3859680197411883,-4.86245136085018,2.0761368503181754,-1.1065169926268663,-1.576336056335664,0.8266127669942309,0.9140162039512683,2.1371173761967555,-1.4996155662705366,3.102691935373676
TER,-10.59738802814357,17.922752290599284,-4.036734239680112,1.2542021561776662,-6.751565654772825,6.9800439673588714,-7.662288824842556,-2.0754885014948523,8.48443389801012,6.398027234815832,6.930078042974292,-3.3097774444424135,2.7827331980593875,-0.6257036505237671,-4.805129420468554,-0.5864097196867831,4.181103125682891,-0.40371117579716853,2.8398660341887743,4.358048130201147
TGT,4.435928541400136,5.7607317474978315,6.5910277293394035,1.9205673454002532,-11.587198951658447,-10.937309203499888,-0.18539451439080812,-1.8110952959140105,-6.6186156458668695,3.318717832428251,-1.6695359309820883,4.460202091406128,-9.787110215091356,-7.559555939075518,-8.02624992849317,-1.7517654299477123,-3.453006686442969,4.58211699463964,0.5622357324957287,-1.4941186581731554
TJX,-3.4130816831565323,-4.014844112927778,-6.783900149531885,-1.8926840081934058,2.5106247313307533,-9.876328368169533,2.3601359439891,-5.627869879602204,2.185191750280087,-0.9528558341075739,-0.04869026625885063,7.5650832989514,-9.623444363378752,-3.8990091613763598,-4.651738382428288,-2.248620633672616,-1.3851593683370302,-2.4494499714406714,3.968893969055927,-3.642013117024637
TKO,-0.6832153502671996,5.597456013062934,8.155238323941312,8.120603637727552,-0.5416095804539796,-4.467900945084858,-4.40555177144624,-2.666652800434169,-4.197472056139958,0.8580487899459025,-1.318355899115029,3.7360719681145307,3.4535749152521684,-4.161299036787104,5.001034537464327,-4.210221756125132,-0.6523564063590962,-2.4934717931294057,-3.0624011894744108,1.7552659897787326
TMO,7.47742303290473,17.49849454018046,3.545524846611527,-7.7120489638461205,3.8734091001804933,3.5077935490775087,4.059802223286494,13.833372519139136,1.9553975646032062,-2.810589007497726,-4.538619501913819,-5.212127266863915,2.7815941178892425,-2.413958574720994,-7.0563844681703305,-2.7254437608775217,1.0004815045464726,4.911523517464877,0.03760283098039569,0.5714038787983793
TMUS,4.723471041379557,6.261652343856545,5.046006802819596,2.7449505922860853,6.181428586602855,-2.9847812051734293,-1.316634525229613,-4.182212161670639,-0.3028851714040669,3.57771254102451,-0.30394740038542856,1.1489827331130036,-1.4120948398443445,3.410451192415186,10.083687115033745,-0.147415910713041,-1.7002492691189506,-2.186357136252366,0.3657629001984264,-0.42401075395602583
TPL,-10.00499467317686,-5.373628713011198,9.484695448186946,15.480205608796053,2.172172063735518,6.918877855088042,3.8542330920302064,-1.602745314949219,-6.030305718586971,-0.298690811947123,-1.936210647664649,1.4366189161546652,0.3837487248816435,-0.8553338725390582,-4.435946461305017,-0.08709541312053244,1.6390142129152008,-1.126777814311798,3.6933731628904427,1.5747774783921002
TPR,-10.689995713634966,-3.8591393778595076,-3.9420468382291425,1.229640082762745,-7.718096890744319,-6.953512832724766,-0.362273537605467,1.0351557929167763,2.764459715072483,-2.176731057739223,-4.377640932047198,3.732987468916891,-5.616380714770281,1.4123711033893027,-10.047040380321253,-2.1830299026992694,1.4382548970565596,1.710266521189905,-2.0667157696844716,-4.553338342272364
TRGP,-14.92195644000388,-10.36332789260949,6.988368777536253,20.20801493671223,4.366110388448161,8.46960388061824,9.81529082688813,-1.334203992890718,-6.553565697626802,1.9558715408641145,-0.6779907387321226,-5.153054923558529,1.5496625582873274,1.4258354832767992,5.641594793402802,1.3173007868966147,-5.845288974618878,-0.412597399716007,1.95744878252142,0.16265404539933556
TROW,-6.514438967785574,4.3032061800917605,-1.6745260668184307,-10.965969147279356,-4.76082830219337,3.040183784597815,-6.831924648486852,4.128747151356332,-6.439482537818904,-1.7556289824119904,-1.0604429087352214,1.8259964145540113,-5.009185980610837,1.9964437809288065,0.522608987927169,-0.7313905916781724,0.7243648508175989,-0.49758985078862183,2.037656276502981,-2.629860008526235
TSCO,2.5518435695195913,9.662211834638223,7.008493515679198,0.05241578390462828,-7.768795099573027,-8.290040931113882,7.9887144530615215,-4.412327527510277,-6.475889161668918,5.974912686427457,0.26311779282589975,6.105812966217308,-8.8736542591267,-7.047058475317912,-3.2370128293672367,-5.023211152317643,-2.05673954870487,0.357468388566411,1.0518767969801313,3.125083952864136
TSLA,-4.638764764406256,14.57697122761263,-1.1618162251560353,13.338147132474374,-0.9344312892823097,-2.4153196231006975,-4.640518789908362,-2.7107180722533473,-3.216900262135826,5.690851241850881,-0.9157855082448277,0.29506563428634863,2.0700734671409737,-0.3038300303295686,3.0017102112444096,5.914377731918992,0.2792688325408038,2.4129344640246484,3.2534255853988414,-1.0524837092153319
TT,-5.3794563113150975,0.1189310047579912,-4.382371560470169,-9.912246511992118,-5.740085166599686,2.0583242025589072,8.846393888680197,-1.5967823867233952,3.11273894731161,-2.1174626830066194,2.9228988928282065,2.817352472305792,7.211924624543849,2.5188621336232955,2.0223424063018194,1.7165847033050001,-4.302741653095499,-2.339256450666834,4.585298104460367,-5.369293179111375
TTWO,3.53747349110523,19.83476803070515,4.043464874885941,7.038135688006693,1.6067890832134046,0.734946050373525,-5.5239336254949825,-1.5485663881749692,-2.8972272740374856,-0.4660438501423621,-2.4836616439060966,1.6741692462090194,3.5923646952467037,0.3270530801942973,6.6642586526252785,-0.6603157707057572,-0.5919680190924275,2.289357489180439,-7.385348014302381,2.2073088949360296
TXN,-6.627770374496463,15.02572092903468,-0.7749526911475668,-3.5172010486647345,-5.876214741158994,9.379727883108407,-8.686745591735814,-3.203744068389993,8.60387794870855,4.37594892410616,7.7545739156579785,-5.226818589707703,-2.6798429770818912,-1.9567260372443454,-1.0312980690011428,-2.97014822557645,3.965677127633928,2.578561815655636,-0.21706208086057222,4.691450749099816
TXT,-12.778234669683467,-8.64098239633879,-0.6969689112652225,-5.624496646281759,-3.034310745134134,1.2995789788343508,-1.7018848026254265,-1.0849781439267994,3.7212656808702964,-4.236018634701479,2.2821508515044524,7.398274315024051,2.9686124709290316,-0.5351644648112688,2.916581582058677,-2.056955942764928,3.8916707406892765,0.2772503599308674,-0.166283259752084,-2.065367334593216
DIS,-7.7346023831467985,-1.4484346361841005,-3.9211696034928787,2.193659460183318,2.0465522104590375,-4.245595110781648,-5.595139105356794,-3.9543689780610682,-2.3649578219815894,-5.719201705893399,-6.716334557888497,0.4913169069505477,-5.116625594414515,0.3083341232121439,3.9666523824713718,-2.5359881132286612,-4.2766286794413135,-0.28509240457391083,0.35587418893728,2.3907104300419153
GWW,-2.1072294741788746,-1.0991509999692206,4.444302717670739,-8.717669065418375,-8.266768659632794,2.9999292743524664,6.686940893358134,-3.665471758428753,-1.263823107477152,0.6100345753955511,2.2193409960001085,9.13781692348231,-0.7231578187112708,-1.3384232974617432,3.773011538960828,1.8942585773917635,-4.708790127350507,0.46969281677032,2.5310936185021378,4.006268196641315
TFC,-14.522019858158115,-14.74540089539589,-1.0949486019600243,-8.992240707179466,2.247794712441917,-3.655500723019953,-8.534046583889937,6.3484248917493415,-8.107882284232216,7.413950565288317,-3.1320562435195076,-2.9784067504384932,-1.4516810754514373,-1.4658789531950458,-0.47659423836944764,0.8380211738549621,5.127368804624662,-0.9220312338748377,1.1860896979105664,-0.4485059879898294
TRMB,-11.167294590591432,8.723813538910901,-5.104030462020889,2.2382238619595065,-0.8506115061325247,0.3068220036288744,2.797635168932825,0.7310608233291125,-1.0281046018660391,1.053390482037797,-1.5009348278323433,-1.7061448536786736,1.9245120518810073,-6.199703368484773,4.723171780335519,-1.278006307046047,0.006147257848503213,-2.3248877963442074,0.26778473879503956,0.7828224324936462
TRV,1.4335474384535507,-15.176691768998365,1.67894032973905,-7.565916047558191,9.15044888910061,-2.0556172320998147,-0.7278974232411312,-8.389495422943368,-1.5093361464090682,8.995171190020498,3.6323665234698836,-2.99773463220568,7.612066025868432,-2.060196640756938,-4.172539756587553,-7.0533288897956545,-3.168560540888839,0.4489115493786218,-7.870162453217221,1.5363050718278255
TSN,3.171612784326965,-7.566188876041029,2.8826851316949753,10.036604984582084,-3.827839815455319,-9.330002926793837,0.8937595554805698,-5.7540036062966005,-1.0308325465221917,2.646256199070154,0.23968677959177384,-9.228981284530272,1.4123091499932048,-7.282217689874747,6.975035065877037,-0.550082014625778,7.4999424856616885,0.05982820176364926,-2.6740537624765928,0.36119450571786654
TYL,3.7439507941146197,20.95553719844126,-3.5429357182253725,1.960386618458524,4.328862389432065,-0.35357473154928454,-2.560721580584195,-0.5933281647817732,-7.152984549532286,-1.6239603931907411,-1.5086992575033231,3.9015187959691877,3.0921462567934026,-3.8351912213930794,1.0409408583488369,2.6382568141130665,0.3045196286246162,-2.0373462625702192,-0.8571298068063643,4.395315856945822
UAL,-16.03981234886242,-8.634479598732572,-8.197260819750513,8.084732920611025,1.6077513545845605,-12.064747430078567,-7.488850390357861,-4.249963521014478,5.683286121211864,-4.811983499607316,-4.217028013804478,1.6364182671845175,8.031329030748804,5.337528878618236,-0.34515786968035395,3.2465670133400115,-1.224828287446853,7.667446326442895,2.6221624678501403,2.1944259209838646
